#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
6395844;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;94 ;"î";1;1;COM3;;
6395868;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6395880;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6395892;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6395904;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6395916;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;4b ;"K";1;1;COM3;;
6395928;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;93 ;"ì";1;1;COM3;;
6395952;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6395964;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6395976;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6395988;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396000;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;4d ;"M";1;1;COM3;;
6396012;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;91 ;"ë";1;1;COM3;;
6396036;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396048;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396060;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396072;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396084;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;4e ;"N";1;1;COM3;;
6396096;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;90 ;"ê";1;1;COM3;;
6396120;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396132;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396144;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396156;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396168;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;4e ;"N";1;1;COM3;;
6396180;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;90 ;"ê";1;1;COM3;;
6396204;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396215;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396228;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396240;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396252;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;4f ;"O";1;1;COM3;;
6396264;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;8f ;"è";1;1;COM3;;
6396288;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396300;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396312;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396324;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396333;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;51 ;"Q";1;1;COM3;;
6396341;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;8d ;"ç";1;1;COM3;;
6396366;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396378;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396390;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396402;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396414;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;52 ;"R";1;1;COM3;;
6396426;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;8c ;"å";1;1;COM3;;
6396450;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396462;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396474;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396486;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396498;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;53 ;"S";1;1;COM3;;
6396510;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;8b ;"ã";1;1;COM3;;
6396534;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396546;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396558;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396570;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396582;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;55 ;"U";1;1;COM3;;
6396594;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;89 ;"â";1;1;COM3;;
6396618;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396630;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396642;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396654;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396666;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;56 ;"V";1;1;COM3;;
6396678;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;88 ;"à";1;1;COM3;;
6396702;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396714;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396726;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396738;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396750;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;57 ;"W";1;1;COM3;;
6396759;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;87 ;"á";1;1;COM3;;
6396786;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396798;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396810;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396822;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396834;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;57 ;"W";1;1;COM3;;
6396846;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;87 ;"á";1;1;COM3;;
6396870;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396882;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396894;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396906;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396918;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;59 ;"Y";1;1;COM3;;
6396930;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;85 ;"Ö";1;1;COM3;;
6396954;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6396966;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396975;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6396983;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6396998;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;5a ;"Z";1;1;COM3;;
6397010;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;84 ;"Ñ";1;1;COM3;;
6397032;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397044;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397056;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397068;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6397077;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;5b ;"[";1;1;COM3;;
6397091;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;83 ;"É";1;1;COM3;;
6397116;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397128;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397140;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397152;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6397164;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;5d ;"]";1;1;COM3;;
6397176;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;81 ;"Å";1;1;COM3;;
6397200;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397209;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397224;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397234;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6397248;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;5e ;"^";1;1;COM3;;
6397260;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;80 ;"Ä";1;1;COM3;;
6397284;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397296;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397308;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397320;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6397332;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;5f ;"_";1;1;COM3;;
6397344;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6397368;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397380;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397392;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397404;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6397413;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;61 ;"a";1;1;COM3;;
6397428;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;7d ;"}";1;1;COM3;;
6397452;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397464;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397476;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397488;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6397500;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;62 ;"b";1;1;COM3;;
6397512;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;7c ;"|";1;1;COM3;;
6397536;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397548;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397560;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397572;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6397584;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;62 ;"b";1;1;COM3;;
6397596;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;7c ;"|";1;1;COM3;;
6397620;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397632;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397641;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397656;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6397668;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;63 ;"c";1;1;COM3;;
6397680;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;7b ;"{";1;1;COM3;;
6397704;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397716;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397728;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397740;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6397752;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;65 ;"e";1;1;COM3;;
6397764;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;79 ;"y";1;1;COM3;;
6397788;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397799;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397812;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397824;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6397836;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;66 ;"f";1;1;COM3;;
6397848;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;78 ;"x";1;1;COM3;;
6397872;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397884;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397896;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397908;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6397920;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;67 ;"g";1;1;COM3;;
6397932;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;77 ;"w";1;1;COM3;;
6397956;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6397967;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397980;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6397992;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398004;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;69 ;"i";1;1;COM3;;
6398016;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;75 ;"u";1;1;COM3;;
6398040;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398052;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398064;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398076;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398088;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;6a ;"j";1;1;COM3;;
6398100;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;74 ;"t";1;1;COM3;;
6398124;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398135;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398145;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398160;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398172;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;6b ;"k";1;1;COM3;;
6398181;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;73 ;"s";1;1;COM3;;
6398208;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398220;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398232;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398244;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398256;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;6c ;"l";1;1;COM3;;
6398268;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;72 ;"r";1;1;COM3;;
6398292;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398301;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398316;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398326;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398339;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;6e ;"n";1;1;COM3;;
6398352;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;70 ;"p";1;1;COM3;;
6398376;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398388;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398400;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398412;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398424;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;6f ;"o";1;1;COM3;;
6398436;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;6f ;"o";1;1;COM3;;
6398460;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398472;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398484;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398496;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398508;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;70 ;"p";1;1;COM3;;
6398517;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;6e ;"n";1;1;COM3;;
6398544;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398555;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398568;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398577;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398592;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;72 ;"r";1;1;COM3;;
6398603;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;6c ;"l";1;1;COM3;;
6398628;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398640;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398652;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398664;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398676;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;73 ;"s";1;1;COM3;;
6398688;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;6b ;"k";1;1;COM3;;
6398712;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398724;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398736;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398748;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398760;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;74 ;"t";1;1;COM3;;
6398772;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;6a ;"j";1;1;COM3;;
6398796;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398808;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398820;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398832;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398844;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;76 ;"v";1;1;COM3;;
6398856;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;68 ;"h";1;1;COM3;;
6398880;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398892;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398901;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398916;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6398928;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;77 ;"w";1;1;COM3;;
6398937;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;67 ;"g";1;1;COM3;;
6398964;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6398976;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6398988;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399000;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6399012;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;78 ;"x";1;1;COM3;;
6399024;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;66 ;"f";1;1;COM3;;
6399048;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6399060;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399072;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399084;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6399096;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;7a ;"z";1;1;COM3;;
6399108;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;64 ;"d";1;1;COM3;;
6399132;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6399144;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399156;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399168;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6399180;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;7b ;"{";1;1;COM3;;
6399192;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;63 ;"c";1;1;COM3;;
6399216;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6399225;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399240;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399252;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6399264;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;7c ;"|";1;1;COM3;;
6399276;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;62 ;"b";1;1;COM3;;
6399300;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6399311;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399324;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399336;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6399348;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;7e ;"~";1;1;COM3;;
6399360;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;60 ;"`";1;1;COM3;;
6399384;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6399396;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399408;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399420;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6399431;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6399444;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;5f ;"_";1;1;COM3;;
6399468;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6399480;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399492;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6399504;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6399516;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;7f ;"";1;1;COM3;;
6399527;05/05/2020 21:12:46;IRP_MJ_WRITE;DOWN;;5f ;"_";1;1;COM3;;
